Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MMA Merchandising With Channel Wise Data Verification,,,2018-12-04 13:04:12,2018-12-04 14:48:44,1h - 44m - 32.313s,FAILED
,,,,,,
Test Cases/LaunchingApp/LaunchApp,,,2018-12-04 13:04:12,2018-12-04 13:04:36,23.230s,PASSED
startApplication,,launch application,2018-12-04 13:04:13,2018-12-04 13:04:30,17.248s,PASSED
delay,,delay of 5 seconds,2018-12-04 13:04:30,2018-12-04 13:04:36,5.069s,PASSED
,,,,,,
Test Cases/SliderOptions/VisitSliderOptions,,,2018-12-04 13:04:36,2018-12-04 13:05:47,1m - 11.412s,PASSED
verifyElementText,,,2018-12-04 13:04:36,2018-12-04 13:04:41,4.768s,PASSED
swipe,,,2018-12-04 13:04:41,2018-12-04 13:04:41,0.836s,PASSED
swipe,,,2018-12-04 13:04:41,2018-12-04 13:04:42,0.808s,PASSED
verifyElementExist,,,2018-12-04 13:04:42,2018-12-04 13:04:43,0.303s,PASSED
com.ct.qa.keywords.SliderOptionsKeywords.valideSliderOptions,,,2018-12-04 13:04:43,2018-12-04 13:05:07,24.238s,PASSED
swipe,,,2018-12-04 13:05:07,2018-12-04 13:05:08,0.702s,PASSED
swipe,,,2018-12-04 13:05:08,2018-12-04 13:05:08,0.721s,PASSED
com.ct.qa.keywords.SliderOptionsKeywords.findSliderOption,,,2018-12-04 13:05:08,2018-12-04 13:05:16,7.277s,PASSED
com.ct.qa.keywords.SliderOptionsKeywords.findSliderOption,,,2018-12-04 13:05:16,2018-12-04 13:05:29,13.145s,PASSED
com.ct.qa.keywords.SliderOptionsKeywords.findSliderOption,,,2018-12-04 13:05:29,2018-12-04 13:05:45,16.829s,PASSED
swipe,,,2018-12-04 13:05:45,2018-12-04 13:05:46,0.708s,PASSED
swipe,,,2018-12-04 13:05:46,2018-12-04 13:05:47,0.714s,PASSED
com.ct.qa.keywords.SliderOptionsKeywords.displayMissingSliderOptionsInReport,,,2018-12-04 13:05:47,2018-12-04 13:05:47,0.009s,PASSED
,,,,,,
Test Cases/DistributionPoint/VisitDistributionPoint,,,2018-12-04 13:05:47,2018-12-04 13:06:26,38.931s,PASSED
verifyElementText,,validate dashboard screen appearance,2018-12-04 13:05:47,2018-12-04 13:05:48,0.313s,PASSED
com.ct.qa.keywords.CommonKeywords.selectday,,select the current day for further proceed,2018-12-04 13:05:48,2018-12-04 13:05:51,3.112s,PASSED
tap,,tap on start your day button,2018-12-04 13:05:51,2018-12-04 13:05:53,2.036s,PASSED
delay,,delay of 15 seconds for check in through map screen,2018-12-04 13:05:53,2018-12-04 13:06:08,15.007s,PASSED
verifyElementExist,,validate map screen appearance,2018-12-04 13:06:08,2018-12-04 13:06:08,0.652s,PASSED
tap,,tap on check in button through map,2018-12-04 13:06:08,2018-12-04 13:06:09,0.575s,PASSED
verifyElementExist,,validate confirm popup appearance,2018-12-04 13:06:09,2018-12-04 13:06:10,1.080s,PASSED
tap,,tap on confirm popup no button,2018-12-04 13:06:10,2018-12-04 13:06:11,1.349s,PASSED
verifyElementText,,validate channel summary detail screen appearance,2018-12-04 13:06:11,2018-12-04 13:06:12,0.344s,PASSED
tap,,tap on next button to further proceed,2018-12-04 13:06:12,2018-12-04 13:06:12,0.779s,PASSED
verifyElementText,,validate distribution point screen appearance,2018-12-04 13:06:12,2018-12-04 13:06:13,1.030s,PASSED
com.ct.qa.keywords.DistributionPointKeywords.visitdistributionPoint,,enter quantity of products on distribution point,2018-12-04 13:06:13,2018-12-04 13:06:25,11.471s,PASSED
tap,,tap on submit button after enter the quantity of products on distribution point,2018-12-04 13:06:25,2018-12-04 13:06:26,0.907s,PASSED
,,,,,,
Test Cases/VisitShopScenarios/VisitShopsWithDataVerification,,,2018-12-04 13:06:26,2018-12-04 14:48:44,1h - 42m - 18.081s,FAILED
verifyElementText,,validate the dashboard screen appearance,2018-12-04 13:06:26,2018-12-04 13:06:27,1.408s,PASSED
com.ct.qa.keywords.CommonKeywords.selectday,,select current day,2018-12-04 13:06:27,2018-12-04 13:06:30,2.324s,PASSED
tap,,tap on start your day button to further proceed,2018-12-04 13:06:30,2018-12-04 13:06:31,1.288s,PASSED
verifyElementText,,Validate shops list screen appearance,2018-12-04 13:06:31,2018-12-04 13:06:33,1.480s,PASSED
com.ct.qa.keywords.ShopVisitingScenariosKeywords.visitShopWith_DataVerification,,select shops from shops list for data verification,2018-12-04 13:06:33,2018-12-04 14:48:44,1h - 42m - 11.303s,FAILED
